E6A55_06890,E6A55_06890,Dispensable
E6A55_06895,E6A55_06895,Dispensable
E6A55_06900,E6A55_06900,Dispensable
E6A55_06905,hpaR,Dispensable
E6A55_06910,xth,Dispensable
E6A55_06915,E6A55_06915,Dispensable
E6A55_06920,folD,Essential
E6A55_06925,E6A55_06925,Dispensable
E6A55_06930,E6A55_06930,Dispensable
E6A55_06935,E6A55_06935,Dispensable
E6A55_06940,aceE,Dispensable
E6A55_06945,aceF,Dispensable
E6A55_06950,E6A55_06950,Dispensable
E6A55_06955,lpdA,Dispensable
E6A55_06960,E6A55_06960,Dispensable
E6A55_06965,E6A55_06965,Dispensable
E6A55_06970,amrS,Dispensable
E6A55_06975,E6A55_06975,Dispensable
E6A55_06980,E6A55_06980,Dispensable
E6A55_06985,E6A55_06985,Dispensable
E6A55_06990,E6A55_06990,Dispensable
E6A55_06995,E6A55_06995,Dispensable
E6A55_07000,E6A55_07000,Dispensable
E6A55_07005,E6A55_07005,Dispensable
E6A55_07010,E6A55_07010,Dispensable
E6A55_07015,E6A55_07015,Dispensable
E6A55_07020,E6A55_07020,Dispensable
E6A55_07025,E6A55_07025,Dispensable
E6A55_07030,E6A55_07030,Dispensable
E6A55_07035,E6A55_07035,Dispensable
E6A55_07040,E6A55_07040,Dispensable
E6A55_07045,E6A55_07045,Dispensable
E6A55_07050,E6A55_07050,Dispensable
E6A55_07055,E6A55_07055,Dispensable
E6A55_07060,E6A55_07060,Dispensable
E6A55_07065,E6A55_07065,Dispensable
E6A55_07070,E6A55_07070,Dispensable
E6A55_07075,E6A55_07075,Dispensable
E6A55_07080,E6A55_07080,Dispensable
E6A55_07085,E6A55_07085,Dispensable
E6A55_07090,E6A55_07090,Dispensable
E6A55_07095,E6A55_07095,Dispensable
E6A55_07100,E6A55_07100,Dispensable
E6A55_07105,E6A55_07105,Dispensable
E6A55_07110,boxA,Dispensable
E6A55_07115,boxB,Dispensable
E6A55_07120,boxC,Dispensable
E6A55_07125,E6A55_07125,Dispensable
E6A55_07130,E6A55_07130,Dispensable
E6A55_07135,E6A55_07135,Dispensable
E6A55_07140,E6A55_07140,Dispensable
E6A55_07145,E6A55_07145,Dispensable
E6A55_07150,E6A55_07150,Dispensable
E6A55_07155,E6A55_07155,Dispensable
E6A55_07160,E6A55_07160,Dispensable
E6A55_07165,E6A55_07165,Dispensable
E6A55_07170,E6A55_07170,Dispensable
E6A55_07175,E6A55_07175,Dispensable
E6A55_07180,E6A55_07180,Dispensable
E6A55_07185,E6A55_07185,Dispensable
E6A55_07190,E6A55_07190,Dispensable
E6A55_07195,E6A55_07195,Dispensable
E6A55_07200,E6A55_07200,Dispensable
E6A55_07205,E6A55_07205,Dispensable
E6A55_07210,E6A55_07210,Dispensable
E6A55_07215,E6A55_07215,Dispensable
E6A55_07220,E6A55_07220,Dispensable
E6A55_07225,E6A55_07225,Dispensable
E6A55_07230,E6A55_07230,Dispensable
E6A55_07235,E6A55_07235,Dispensable
E6A55_07240,E6A55_07240,Dispensable
E6A55_07245,pgeF,Dispensable
E6A55_07250,E6A55_07250,Dispensable
E6A55_07255,phaC,Dispensable
E6A55_07260,E6A55_07260,Dispensable
E6A55_07265,E6A55_07265,Dispensable
E6A55_07270,phaR,Dispensable
E6A55_07275,E6A55_07275,Dispensable
E6A55_07280,E6A55_07280,Dispensable
E6A55_07285,E6A55_07285,Dispensable
E6A55_07290,rimO,Dispensable
E6A55_07295,E6A55_07295,Dispensable
E6A55_07300,E6A55_07300,Dispensable
E6A55_07305,E6A55_07305,Dispensable
E6A55_07310,E6A55_07310,Dispensable
E6A55_07315,E6A55_07315,Dispensable
E6A55_07320,E6A55_07320,Dispensable
E6A55_07325,E6A55_07325,Dispensable
E6A55_07330,serB,Dispensable
E6A55_07335,E6A55_07335,Dispensable
E6A55_07340,argE,Dispensable
E6A55_07345,mfd,Dispensable
E6A55_07350,E6A55_07350,Dispensable
E6A55_07355,E6A55_07355,Dispensable
E6A55_07360,E6A55_07360,Dispensable
E6A55_07365,E6A55_07365,Dispensable
E6A55_07370,E6A55_07370,Dispensable
E6A55_07375,E6A55_07375,Dispensable
E6A55_07380,E6A55_07380,Dispensable
E6A55_07385,ompR,Dispensable
E6A55_07390,E6A55_07390,Dispensable
E6A55_07395,E6A55_07395,Dispensable
E6A55_07400,hpnD,Dispensable
E6A55_07405,E6A55_07405,Dispensable
E6A55_07410,E6A55_07410,Dispensable
E6A55_07415,E6A55_07415,Dispensable
E6A55_07420,E6A55_07420,Dispensable
E6A55_07425,E6A55_07425,Dispensable
E6A55_07430,E6A55_07430,Dispensable
E6A55_07435,E6A55_07435,Dispensable
E6A55_07440,E6A55_07440,Dispensable
E6A55_07445,E6A55_07445,Dispensable
E6A55_07450,E6A55_07450,Dispensable
E6A55_07455,E6A55_07455,Dispensable
E6A55_07460,E6A55_07460,Dispensable
E6A55_07465,E6A55_07465,Dispensable
E6A55_07470,E6A55_07470,Dispensable
E6A55_07475,mnmC,Dispensable
E6A55_07480,E6A55_07480,Dispensable
E6A55_07485,E6A55_07485,Dispensable
E6A55_07490,clpX,Dispensable
E6A55_07495,E6A55_07495,Dispensable
E6A55_07500,E6A55_07500,Dispensable
E6A55_07505,E6A55_07505,Dispensable
E6A55_07510,E6A55_07510,Dispensable
E6A55_07515,E6A55_07515,Dispensable
E6A55_07520,E6A55_07520,Dispensable
E6A55_07525,E6A55_07525,Dispensable
E6A55_07530,E6A55_07530,Dispensable
E6A55_07535,E6A55_07535,Dispensable
E6A55_07540,E6A55_07540,Dispensable
E6A55_07545,E6A55_07545,Dispensable
E6A55_07550,E6A55_07550,Dispensable
E6A55_07555,E6A55_07555,Dispensable
E6A55_07560,E6A55_07560,Dispensable
E6A55_07565,E6A55_07565,Dispensable
E6A55_07570,E6A55_07570,Dispensable
E6A55_07575,E6A55_07575,Dispensable
E6A55_07580,E6A55_07580,Dispensable
E6A55_07585,E6A55_07585,Dispensable
E6A55_07590,E6A55_07590,Dispensable
E6A55_07595,E6A55_07595,Dispensable
E6A55_07600,E6A55_07600,Dispensable
E6A55_07605,E6A55_07605,Dispensable
E6A55_07610,E6A55_07610,Dispensable
E6A55_07615,E6A55_07615,Dispensable
E6A55_07620,E6A55_07620,Dispensable
E6A55_07625,purL,Dispensable
E6A55_07630,E6A55_07630,Dispensable
E6A55_07635,E6A55_07635,Dispensable
E6A55_07640,E6A55_07640,Dispensable
E6A55_07645,E6A55_07645,Dispensable
E6A55_07650,E6A55_07650,Dispensable
E6A55_07655,E6A55_07655,Dispensable
E6A55_07660,E6A55_07660,Dispensable
E6A55_07665,E6A55_07665,Dispensable
E6A55_07670,E6A55_07670,Dispensable
E6A55_07675,E6A55_07675,Dispensable
E6A55_07680,E6A55_07680,Dispensable
E6A55_07685,E6A55_07685,Dispensable
E6A55_07690,E6A55_07690,Dispensable
E6A55_07695,E6A55_07695,Dispensable
E6A55_07700,E6A55_07700,Dispensable
E6A55_07705,pncA,Dispensable
E6A55_07710,E6A55_07710,Dispensable
E6A55_07715,E6A55_07715,Dispensable
E6A55_07720,E6A55_07720,Dispensable
E6A55_07725,E6A55_07725,Dispensable
E6A55_07730,E6A55_07730,Dispensable
E6A55_07735,E6A55_07735,Dispensable
E6A55_07740,E6A55_07740,Dispensable
E6A55_07745,E6A55_07745,Dispensable
E6A55_07750,E6A55_07750,Dispensable
E6A55_07755,E6A55_07755,Dispensable
E6A55_07760,E6A55_07760,Dispensable
E6A55_07765,E6A55_07765,Dispensable
E6A55_07770,E6A55_07770,Dispensable
E6A55_07775,E6A55_07775,Dispensable
E6A55_07780,E6A55_07780,Dispensable
E6A55_07785,E6A55_07785,Dispensable
E6A55_07790,E6A55_07790,Dispensable
E6A55_07795,E6A55_07795,Dispensable
E6A55_07800,E6A55_07800,Dispensable
E6A55_07805,E6A55_07805,Dispensable
E6A55_07810,E6A55_07810,Dispensable
E6A55_07815,E6A55_07815,Dispensable
E6A55_07820,leuD,Dispensable
E6A55_07825,E6A55_07825,Dispensable
E6A55_07830,E6A55_07830,Dispensable
E6A55_07835,E6A55_07835,Dispensable
E6A55_07840,E6A55_07840,Dispensable
E6A55_07845,E6A55_07845,Dispensable
E6A55_07850,E6A55_07850,Dispensable
E6A55_07855,E6A55_07855,Dispensable
E6A55_07860,E6A55_07860,Dispensable
E6A55_07865,E6A55_07865,Dispensable
E6A55_07870,E6A55_07870,Dispensable
E6A55_07875,E6A55_07875,Dispensable
E6A55_07880,E6A55_07880,Dispensable
E6A55_07885,E6A55_07885,Dispensable
E6A55_07890,E6A55_07890,Dispensable
E6A55_07895,E6A55_07895,Dispensable
E6A55_07900,E6A55_07900,Dispensable
E6A55_07905,E6A55_07905,Dispensable
E6A55_07910,mltG,Dispensable
E6A55_07915,E6A55_07915,Essential
E6A55_07920,E6A55_07920,Dispensable
E6A55_07925,E6A55_07925,Dispensable
E6A55_07930,E6A55_07930,Dispensable
E6A55_07935,E6A55_07935,Dispensable
E6A55_07940,E6A55_07940,Dispensable
E6A55_07945,E6A55_07945,Dispensable
E6A55_07950,E6A55_07950,Dispensable
E6A55_07955,E6A55_07955,Dispensable
E6A55_07960,E6A55_07960,Dispensable
E6A55_07965,E6A55_07965,Dispensable
E6A55_07970,E6A55_07970,Dispensable
E6A55_07975,E6A55_07975,Dispensable
E6A55_07980,E6A55_07980,Dispensable
E6A55_07985,E6A55_07985,Dispensable
E6A55_07990,E6A55_07990,Dispensable
E6A55_07995,E6A55_07995,Dispensable
E6A55_08000,E6A55_08000,Dispensable
E6A55_08005,E6A55_08005,Dispensable
E6A55_08010,E6A55_08010,Dispensable
E6A55_08015,E6A55_08015,Dispensable
E6A55_08020,E6A55_08020,Dispensable
E6A55_08025,E6A55_08025,Dispensable
E6A55_08030,E6A55_08030,Dispensable
E6A55_08035,E6A55_08035,Dispensable
E6A55_08040,E6A55_08040,Dispensable
E6A55_08045,E6A55_08045,Dispensable
E6A55_08050,E6A55_08050,Dispensable
E6A55_08055,E6A55_08055,Dispensable
E6A55_08060,E6A55_08060,Dispensable
E6A55_08065,E6A55_08065,Dispensable
E6A55_08070,E6A55_08070,Dispensable
E6A55_08075,E6A55_08075,Dispensable
E6A55_08080,E6A55_08080,Dispensable
E6A55_08085,E6A55_08085,Dispensable
E6A55_08090,E6A55_08090,Dispensable
E6A55_08095,E6A55_08095,Dispensable
E6A55_08100,E6A55_08100,Dispensable
E6A55_08105,E6A55_08105,Dispensable
E6A55_08110,E6A55_08110,Dispensable
E6A55_08115,E6A55_08115,Dispensable
E6A55_08120,aspT,Dispensable
E6A55_08125,E6A55_08125,Dispensable
E6A55_08130,E6A55_08130,Dispensable
E6A55_08135,E6A55_08135,Dispensable
E6A55_08140,E6A55_08140,Dispensable
E6A55_08145,E6A55_08145,Dispensable
E6A55_08150,E6A55_08150,Dispensable
E6A55_08155,E6A55_08155,Dispensable
E6A55_08160,acs,Dispensable
E6A55_08165,E6A55_08165,Dispensable
E6A55_08170,E6A55_08170,Dispensable
E6A55_08175,E6A55_08175,Dispensable
E6A55_08180,E6A55_08180,Dispensable
E6A55_08185,E6A55_08185,Dispensable
E6A55_08190,E6A55_08190,Dispensable
E6A55_08195,E6A55_08195,Dispensable
E6A55_08200,E6A55_08200,Dispensable
E6A55_08205,E6A55_08205,Dispensable
E6A55_08210,rpoD,Dispensable
E6A55_08215,E6A55_08215,Dispensable
E6A55_08220,E6A55_08220,Dispensable
E6A55_08225,E6A55_08225,Dispensable
E6A55_08230,E6A55_08230,Dispensable
E6A55_08235,E6A55_08235,Dispensable
E6A55_08240,E6A55_08240,Dispensable
E6A55_08245,E6A55_08245,Dispensable
E6A55_08250,E6A55_08250,Dispensable
E6A55_08255,E6A55_08255,Dispensable
E6A55_08260,E6A55_08260,Dispensable
E6A55_08265,E6A55_08265,Dispensable
E6A55_08270,E6A55_08270,Dispensable
E6A55_08275,E6A55_08275,Dispensable
E6A55_08280,cyoD,Dispensable
E6A55_08285,cyoC,Dispensable
E6A55_08290,cyoB,Dispensable
E6A55_08295,cyoA,Dispensable
E6A55_08300,E6A55_08300,Dispensable
E6A55_08305,E6A55_08305,Dispensable
E6A55_08310,E6A55_08310,Dispensable
E6A55_08315,E6A55_08315,Dispensable
E6A55_08320,E6A55_08320,Dispensable
E6A55_08325,E6A55_08325,Dispensable
E6A55_08330,E6A55_08330,Dispensable
E6A55_08335,E6A55_08335,Dispensable
E6A55_08340,E6A55_08340,Dispensable
E6A55_08345,E6A55_08345,Dispensable
E6A55_08350,E6A55_08350,Dispensable
E6A55_08355,E6A55_08355,Dispensable
E6A55_08360,E6A55_08360,Dispensable
E6A55_08365,E6A55_08365,Dispensable
E6A55_08370,E6A55_08370,Dispensable
E6A55_08375,E6A55_08375,Dispensable
E6A55_08380,E6A55_08380,Dispensable
E6A55_08385,E6A55_08385,Dispensable
E6A55_08390,rrf,Dispensable
E6A55_08395,E6A55_08395,Dispensable
E6A55_08400,E6A55_08400,Dispensable
E6A55_08405,E6A55_08405,Dispensable
E6A55_08410,E6A55_08410,Dispensable
E6A55_08415,E6A55_08415,Dispensable
E6A55_08420,E6A55_08420,Dispensable
E6A55_08425,E6A55_08425,Dispensable
E6A55_08430,E6A55_08430,Dispensable
E6A55_08435,E6A55_08435,Dispensable
E6A55_08440,tolA,Dispensable
E6A55_08445,E6A55_08445,Dispensable
E6A55_08450,E6A55_08450,Dispensable
E6A55_08455,E6A55_08455,Dispensable
E6A55_08460,E6A55_08460,Dispensable
E6A55_08465,E6A55_08465,Dispensable
E6A55_08470,E6A55_08470,Dispensable
E6A55_08475,E6A55_08475,Dispensable
E6A55_08480,E6A55_08480,Dispensable
E6A55_08485,E6A55_08485,Dispensable
E6A55_08490,E6A55_08490,Dispensable
E6A55_08495,E6A55_08495,Dispensable
E6A55_08500,E6A55_08500,Dispensable
E6A55_08505,E6A55_08505,Dispensable
E6A55_08510,E6A55_08510,Dispensable
E6A55_08515,E6A55_08515,Dispensable
E6A55_08520,E6A55_08520,Dispensable
E6A55_08525,E6A55_08525,Dispensable
E6A55_08530,E6A55_08530,Dispensable
E6A55_08535,E6A55_08535,Dispensable
E6A55_08540,E6A55_08540,Dispensable
E6A55_08545,E6A55_08545,Dispensable
E6A55_08550,E6A55_08550,Dispensable
E6A55_08555,E6A55_08555,Dispensable
E6A55_08560,E6A55_08560,Dispensable
E6A55_08565,E6A55_08565,Dispensable
E6A55_08570,E6A55_08570,Dispensable
E6A55_08575,E6A55_08575,Dispensable
E6A55_08580,E6A55_08580,Dispensable
E6A55_08585,E6A55_08585,Dispensable
E6A55_08590,hisD,Dispensable
E6A55_08595,E6A55_08595,Dispensable
E6A55_08600,E6A55_08600,Dispensable
E6A55_08605,E6A55_08605,Dispensable
E6A55_08610,E6A55_08610,Dispensable
E6A55_08615,E6A55_08615,Dispensable
E6A55_08620,E6A55_08620,Dispensable
E6A55_08625,E6A55_08625,Dispensable
E6A55_08630,E6A55_08630,Dispensable
E6A55_08635,E6A55_08635,Dispensable
E6A55_08640,E6A55_08640,Dispensable
E6A55_08645,E6A55_08645,Dispensable
E6A55_08650,E6A55_08650,Dispensable
E6A55_08655,E6A55_08655,Dispensable
E6A55_08660,E6A55_08660,Dispensable
E6A55_08665,E6A55_08665,Dispensable
E6A55_08670,E6A55_08670,Dispensable
E6A55_08675,E6A55_08675,Dispensable
E6A55_08680,E6A55_08680,Dispensable
E6A55_08685,E6A55_08685,Dispensable
E6A55_08690,E6A55_08690,Dispensable
E6A55_08695,E6A55_08695,Dispensable
E6A55_08700,E6A55_08700,Dispensable
E6A55_08705,E6A55_08705,Dispensable
E6A55_08710,E6A55_08710,Dispensable
E6A55_08715,E6A55_08715,Dispensable
E6A55_08720,E6A55_08720,Dispensable
E6A55_08725,E6A55_08725,Dispensable
E6A55_08730,E6A55_08730,Dispensable
E6A55_08735,E6A55_08735,Dispensable
E6A55_08740,E6A55_08740,Dispensable
E6A55_08745,E6A55_08745,Dispensable
E6A55_08750,E6A55_08750,Dispensable
E6A55_08755,E6A55_08755,Dispensable
E6A55_08760,E6A55_08760,Dispensable
E6A55_08765,E6A55_08765,Dispensable
E6A55_08770,E6A55_08770,Dispensable
E6A55_08775,E6A55_08775,Dispensable
E6A55_08780,E6A55_08780,Dispensable
E6A55_08785,E6A55_08785,Dispensable
E6A55_08790,E6A55_08790,Dispensable
E6A55_08795,E6A55_08795,Dispensable
E6A55_08800,E6A55_08800,Dispensable
E6A55_08805,E6A55_08805,Dispensable
E6A55_08810,E6A55_08810,Dispensable
E6A55_08815,E6A55_08815,Dispensable
E6A55_08820,E6A55_08820,Dispensable
E6A55_08825,E6A55_08825,Dispensable
E6A55_08830,E6A55_08830,Dispensable
E6A55_08835,E6A55_08835,Dispensable
E6A55_08840,E6A55_08840,Dispensable
E6A55_08845,E6A55_08845,Dispensable
E6A55_08850,E6A55_08850,Dispensable
E6A55_08855,E6A55_08855,Dispensable
E6A55_08860,E6A55_08860,Dispensable
E6A55_08865,E6A55_08865,Dispensable
E6A55_08870,E6A55_08870,Dispensable
E6A55_08875,E6A55_08875,Dispensable
E6A55_08880,E6A55_08880,Dispensable
E6A55_08885,E6A55_08885,Dispensable
E6A55_08890,aceE,Dispensable
E6A55_08895,E6A55_08895,Dispensable
E6A55_08900,E6A55_08900,Dispensable
E6A55_08905,E6A55_08905,Dispensable
E6A55_08910,E6A55_08910,Dispensable
E6A55_08915,E6A55_08915,Dispensable
E6A55_08920,E6A55_08920,Dispensable
E6A55_08925,E6A55_08925,Dispensable
E6A55_08930,E6A55_08930,Dispensable
E6A55_08935,E6A55_08935,Dispensable
E6A55_08940,E6A55_08940,Dispensable
E6A55_08945,E6A55_08945,Dispensable
E6A55_08950,E6A55_08950,Dispensable
E6A55_08955,E6A55_08955,Dispensable
E6A55_08960,E6A55_08960,Dispensable
E6A55_08965,E6A55_08965,Dispensable
E6A55_08970,E6A55_08970,Dispensable
E6A55_08975,E6A55_08975,Dispensable
E6A55_08980,E6A55_08980,Dispensable
E6A55_08985,E6A55_08985,Dispensable
E6A55_08990,E6A55_08990,Dispensable
E6A55_08995,E6A55_08995,Dispensable
E6A55_09000,E6A55_09000,Dispensable
E6A55_09005,E6A55_09005,Dispensable
E6A55_09010,E6A55_09010,Dispensable
E6A55_09015,E6A55_09015,Dispensable
E6A55_09020,E6A55_09020,Dispensable
E6A55_09025,E6A55_09025,Dispensable
E6A55_09030,E6A55_09030,Dispensable
E6A55_09035,E6A55_09035,Dispensable
E6A55_09040,E6A55_09040,Dispensable
E6A55_09045,E6A55_09045,Dispensable
E6A55_09050,E6A55_09050,Dispensable
E6A55_09055,E6A55_09055,Dispensable
E6A55_09060,E6A55_09060,Dispensable
E6A55_09065,E6A55_09065,Dispensable
E6A55_09070,E6A55_09070,Dispensable
E6A55_09075,E6A55_09075,Dispensable
E6A55_09080,E6A55_09080,Dispensable
E6A55_09085,E6A55_09085,Dispensable
E6A55_09090,E6A55_09090,Dispensable
E6A55_09095,E6A55_09095,Dispensable
E6A55_09100,E6A55_09100,Dispensable
E6A55_09105,E6A55_09105,Dispensable
E6A55_09110,E6A55_09110,Dispensable
E6A55_09115,E6A55_09115,Dispensable
E6A55_09120,E6A55_09120,Dispensable
E6A55_09125,E6A55_09125,Dispensable
E6A55_09130,E6A55_09130,Dispensable
E6A55_09135,E6A55_09135,Dispensable
E6A55_09140,E6A55_09140,Dispensable
E6A55_09145,E6A55_09145,Dispensable
E6A55_09150,E6A55_09150,Dispensable
E6A55_09155,E6A55_09155,Dispensable
E6A55_09160,E6A55_09160,Dispensable
E6A55_09165,E6A55_09165,Dispensable
E6A55_09170,E6A55_09170,Dispensable
E6A55_09175,E6A55_09175,Dispensable
E6A55_09180,E6A55_09180,Dispensable
E6A55_09185,E6A55_09185,Dispensable
E6A55_09190,E6A55_09190,Dispensable
E6A55_09195,E6A55_09195,Dispensable
E6A55_09200,E6A55_09200,Dispensable
E6A55_09205,E6A55_09205,Dispensable
E6A55_09210,E6A55_09210,Dispensable
E6A55_09215,dmpG,Dispensable
E6A55_09220,E6A55_09220,Dispensable
E6A55_09225,E6A55_09225,Dispensable
E6A55_09230,E6A55_09230,Dispensable
E6A55_09235,E6A55_09235,Dispensable
E6A55_09240,E6A55_09240,Dispensable
E6A55_09245,E6A55_09245,Dispensable
E6A55_09250,E6A55_09250,Dispensable
E6A55_09255,E6A55_09255,Dispensable
E6A55_09260,E6A55_09260,Dispensable
E6A55_09265,E6A55_09265,Dispensable
E6A55_09270,E6A55_09270,Dispensable
E6A55_09275,E6A55_09275,Dispensable
E6A55_09280,E6A55_09280,Dispensable
E6A55_09285,E6A55_09285,Dispensable
E6A55_09290,E6A55_09290,Dispensable
E6A55_09295,E6A55_09295,Dispensable
E6A55_09300,E6A55_09300,Dispensable
E6A55_09305,E6A55_09305,Dispensable
E6A55_09310,E6A55_09310,Dispensable
E6A55_09315,E6A55_09315,Dispensable
E6A55_09320,E6A55_09320,Dispensable
E6A55_09325,E6A55_09325,Dispensable
E6A55_09330,E6A55_09330,Dispensable
E6A55_09335,E6A55_09335,Dispensable
E6A55_09340,E6A55_09340,Dispensable
E6A55_09345,E6A55_09345,Dispensable
E6A55_09350,E6A55_09350,Dispensable
E6A55_09355,E6A55_09355,Dispensable
E6A55_09360,E6A55_09360,Dispensable
E6A55_09365,E6A55_09365,Dispensable
E6A55_09370,E6A55_09370,Dispensable
E6A55_09375,E6A55_09375,Dispensable
E6A55_09380,E6A55_09380,Dispensable
E6A55_09385,E6A55_09385,Dispensable
E6A55_09390,E6A55_09390,Dispensable
E6A55_09395,E6A55_09395,Dispensable
E6A55_09400,E6A55_09400,Dispensable
E6A55_09405,E6A55_09405,Dispensable
E6A55_09410,E6A55_09410,Dispensable
E6A55_09415,E6A55_09415,Dispensable
E6A55_09420,E6A55_09420,Dispensable
E6A55_09425,E6A55_09425,Dispensable
E6A55_09430,E6A55_09430,Dispensable
E6A55_09435,E6A55_09435,Dispensable
E6A55_09440,E6A55_09440,Dispensable
E6A55_09445,rfbC,Dispensable
E6A55_09450,E6A55_09450,Dispensable
E6A55_09455,rfbD,Dispensable
E6A55_09460,rfbB,Dispensable
E6A55_09465,E6A55_09465,Dispensable
E6A55_09470,E6A55_09470,Dispensable
E6A55_09475,E6A55_09475,Dispensable
E6A55_09480,E6A55_09480,Dispensable
E6A55_09485,E6A55_09485,Dispensable
E6A55_09490,E6A55_09490,Dispensable
E6A55_09495,E6A55_09495,Dispensable
E6A55_09500,E6A55_09500,Dispensable
E6A55_09505,E6A55_09505,Dispensable
E6A55_09510,E6A55_09510,Dispensable
E6A55_09515,E6A55_09515,Dispensable
E6A55_09520,E6A55_09520,Dispensable
E6A55_09525,E6A55_09525,Dispensable
E6A55_09530,E6A55_09530,Dispensable
E6A55_09535,E6A55_09535,Dispensable
E6A55_09540,E6A55_09540,Dispensable
E6A55_09545,E6A55_09545,Dispensable
E6A55_09550,E6A55_09550,Dispensable
E6A55_09555,E6A55_09555,Dispensable
E6A55_09560,E6A55_09560,Dispensable
E6A55_09565,E6A55_09565,Dispensable
E6A55_09570,E6A55_09570,Dispensable
E6A55_09575,E6A55_09575,Dispensable
E6A55_09580,E6A55_09580,Dispensable
E6A55_09585,E6A55_09585,Dispensable
E6A55_09590,E6A55_09590,Dispensable
E6A55_09595,E6A55_09595,Dispensable
E6A55_09600,E6A55_09600,Dispensable
E6A55_09605,E6A55_09605,Dispensable
E6A55_09610,E6A55_09610,Dispensable
E6A55_09615,E6A55_09615,Dispensable
E6A55_09620,E6A55_09620,Dispensable
E6A55_09625,E6A55_09625,Dispensable
E6A55_09630,E6A55_09630,Dispensable
E6A55_09635,E6A55_09635,Dispensable
E6A55_09640,E6A55_09640,Dispensable
E6A55_09645,E6A55_09645,Dispensable
E6A55_09650,E6A55_09650,Dispensable
E6A55_09655,E6A55_09655,Dispensable
E6A55_09660,E6A55_09660,Dispensable
E6A55_09665,E6A55_09665,Dispensable
E6A55_09670,E6A55_09670,Dispensable
E6A55_09675,purT,Dispensable
E6A55_09680,E6A55_09680,Dispensable
E6A55_09685,E6A55_09685,Dispensable
E6A55_09690,E6A55_09690,Dispensable
E6A55_09695,E6A55_09695,Dispensable
E6A55_09700,E6A55_09700,Dispensable
E6A55_09705,E6A55_09705,Dispensable
E6A55_09710,E6A55_09710,Dispensable
E6A55_09715,E6A55_09715,Dispensable
E6A55_09720,E6A55_09720,Dispensable
E6A55_09725,E6A55_09725,Dispensable
E6A55_09730,E6A55_09730,Dispensable
E6A55_09735,E6A55_09735,Dispensable
E6A55_09740,prpR,Dispensable
E6A55_09745,prpB,Dispensable
E6A55_09750,prpC,Dispensable
E6A55_09755,acnD,Dispensable
E6A55_09760,prpF,Dispensable
E6A55_09765,E6A55_09765,Dispensable
E6A55_09770,E6A55_09770,Dispensable
E6A55_09775,E6A55_09775,Dispensable
E6A55_09780,E6A55_09780,Dispensable
E6A55_09785,E6A55_09785,Dispensable
E6A55_09790,E6A55_09790,Dispensable
E6A55_09795,E6A55_09795,Dispensable
E6A55_09800,E6A55_09800,Dispensable
E6A55_09805,E6A55_09805,Dispensable
E6A55_09810,E6A55_09810,Dispensable
E6A55_09815,E6A55_09815,Dispensable
E6A55_09820,E6A55_09820,Dispensable
E6A55_09825,E6A55_09825,Dispensable
E6A55_09830,ldcA,Dispensable
E6A55_09835,tadA,Dispensable
E6A55_09840,E6A55_09840,Dispensable
E6A55_09845,queE,Dispensable
E6A55_09850,E6A55_09850,Dispensable
E6A55_09855,E6A55_09855,Dispensable
E6A55_09860,E6A55_09860,Dispensable
E6A55_09865,E6A55_09865,Dispensable
E6A55_09870,E6A55_09870,Dispensable
E6A55_09875,E6A55_09875,Dispensable
E6A55_09880,E6A55_09880,Dispensable
E6A55_09885,E6A55_09885,Dispensable
E6A55_09890,E6A55_09890,Dispensable
E6A55_09895,E6A55_09895,Dispensable
E6A55_09900,E6A55_09900,Dispensable
E6A55_09905,E6A55_09905,Dispensable
E6A55_09910,E6A55_09910,Dispensable
E6A55_09915,E6A55_09915,Dispensable
E6A55_09920,E6A55_09920,Dispensable
E6A55_09925,E6A55_09925,Dispensable
E6A55_09930,E6A55_09930,Dispensable
E6A55_09935,E6A55_09935,Dispensable
E6A55_09940,E6A55_09940,Dispensable
E6A55_09945,E6A55_09945,Dispensable
E6A55_09950,E6A55_09950,Dispensable
E6A55_09955,E6A55_09955,Dispensable
E6A55_09960,E6A55_09960,Dispensable
E6A55_09965,scpA,Dispensable
E6A55_09970,E6A55_09970,Dispensable
E6A55_09975,E6A55_09975,Dispensable
E6A55_09980,E6A55_09980,Dispensable
E6A55_09985,E6A55_09985,Dispensable
E6A55_09990,E6A55_09990,Dispensable
E6A55_09995,E6A55_09995,Dispensable
E6A55_10000,E6A55_10000,Dispensable
E6A55_10005,E6A55_10005,Dispensable
E6A55_10010,E6A55_10010,Dispensable
E6A55_10015,E6A55_10015,Dispensable
E6A55_10020,E6A55_10020,Dispensable
E6A55_10025,E6A55_10025,Dispensable
E6A55_10030,benB,Dispensable
E6A55_10035,benA,Dispensable
E6A55_10040,catA,Dispensable
E6A55_10045,E6A55_10045,Dispensable
E6A55_10050,E6A55_10050,Dispensable
E6A55_10055,catC,Dispensable
E6A55_10060,pcaD,Dispensable
E6A55_10065,E6A55_10065,Dispensable
E6A55_10070,E6A55_10070,Dispensable
E6A55_10075,E6A55_10075,Dispensable
E6A55_10080,E6A55_10080,Dispensable
E6A55_10085,E6A55_10085,Dispensable
E6A55_10090,E6A55_10090,Dispensable
E6A55_10095,E6A55_10095,Dispensable
E6A55_10100,E6A55_10100,Dispensable
E6A55_10105,E6A55_10105,Dispensable
E6A55_10110,E6A55_10110,Dispensable
E6A55_10115,E6A55_10115,Dispensable
